district_id,population_total,population_density,children_percent,elderly_percent,low_income_percent,health_access_score,vulnerability_index,drinking_water_quality_score,sanitation_risk_level
1,489107,1982,20.3,7.7,44.8,43.5,0.352,75.0,low
2,699456,633,31.4,10.2,28.2,56.9,0.27,70.0,low
3,409742,7054,22.7,8.6,25.1,69.2,0.328,73.8,low
4,673651,9168,26.6,9.0,35.1,55.0,0.372,91.5,low
5,1047458,8709,29.0,11.7,21.5,86.8,0.275,84.2,low
6,1976493,23723,24.1,8.6,27.9,78.9,0.448,86.6,low
7,801116,16850,20.4,10.6,39.2,81.5,0.42,82.8,low
8,1129651,9398,20.3,7.3,13.6,62.8,0.335,62.9,low
9,754455,1176,15.0,6.5,41.2,42.0,0.348,74.5,low
10,2281627,15434,29.8,8.7,32.9,98.0,0.354,80.2,low
11,1634819,22573,21.6,8.3,35.1,73.9,0.504,62.5,medium
12,1374413,4567,23.5,13.6,30.9,81.4,0.298,69.1,low
13,640185,1728,21.1,7.3,34.6,61.9,0.297,77.0,low
14,112858,1880,18.6,6.1,12.3,51.3,0.277,69.0,low
15,686120,6454,15.0,8.6,28.4,85.2,0.314,49.0,low
16,657750,512,30.8,9.9,35.6,51.4,0.297,75.0,low
17,420320,7227,20.8,10.8,16.3,63.9,0.273,87.4,low
18,970583,8745,23.9,7.8,19.3,71.5,0.296,64.8,low
19,512324,7931,19.4,10.4,18.2,53.2,0.316,71.4,low
20,641516,3927,25.3,8.6,35.0,34.7,0.311,97.7,low
21,771655,8875,24.5,9.1,35.5,84.0,0.352,47.9,low
22,2732152,7045,24.8,7.6,43.1,71.8,0.354,49.6,low
23,1983732,24972,15.0,8.5,28.1,70.8,0.528,68.9,medium
24,1188283,1270,23.3,4.7,36.2,66.7,0.282,76.3,low
25,2361357,14475,19.3,13.0,20.4,82.5,0.366,43.7,low
26,1201708,9950,30.1,8.5,38.4,62.8,0.375,71.4,low
27,1268853,6259,23.1,5.4,22.0,66.6,0.342,59.5,low
28,903609,6086,21.1,7.8,26.3,61.2,0.332,56.1,low
29,2111562,6010,27.1,10.6,28.5,71.1,0.307,72.0,low
30,295582,1742,19.4,7.1,23.7,36.0,0.331,68.0,low
31,314432,11603,17.7,9.1,27.8,78.4,0.365,66.6,low
32,2292275,21125,19.0,9.1,40.3,52.9,0.511,75.2,medium
33,230361,638,23.4,10.1,23.0,48.6,0.314,48.5,low
34,721836,10231,27.8,7.0,25.4,61.1,0.377,52.2,low
35,884366,6601,21.1,9.8,34.5,63.9,0.352,63.1,low
36,493130,7278,19.7,8.9,41.3,87.6,0.274,77.0,low
37,769137,5856,29.4,10.0,32.0,72.8,0.308,64.4,low
38,2018264,7751,23.0,8.9,30.8,68.2,0.333,71.6,low
39,749565,678,16.9,9.6,22.4,56.9,0.268,70.9,low
40,1470363,19898,28.7,9.4,41.3,51.6,0.478,98.0,medium
41,456578,268,28.3,6.6,21.7,51.8,0.278,72.5,low
42,358294,7917,28.3,5.5,39.7,60.1,0.363,71.0,low
43,788865,1900,26.0,4.2,36.5,32.1,0.427,44.7,high
44,2115427,13374,28.7,8.6,23.1,69.9,0.347,97.5,low
45,637494,1880,22.5,8.5,14.3,54.7,0.249,68.9,low
46,85731,1846,24.5,13.8,19.0,48.8,0.282,92.7,low
47,292347,9872,21.2,9.4,30.0,63.4,0.381,62.5,low
48,1921736,10495,17.6,9.3,34.5,72.7,0.389,45.4,low
49,506015,6260,25.5,7.5,27.2,42.0,0.391,49.6,low
50,310559,1474,28.9,7.7,36.4,43.5,0.337,72.7,low
51,1293595,4266,27.5,7.9,14.3,43.4,0.292,80.5,low
52,294517,657,25.6,8.1,53.7,29.1,0.408,73.9,low
53,1219063,24025,22.0,9.3,10.0,77.4,0.462,74.6,medium
54,360041,4770,25.0,11.0,28.4,53.0,0.322,51.9,low
55,2922643,15097,23.5,7.0,31.3,69.2,0.441,45.8,low
56,676084,547,18.6,11.1,16.0,42.0,0.323,69.4,low
57,314002,1203,24.4,7.1,24.7,60.9,0.261,70.8,low
58,732131,8880,23.9,8.6,15.6,53.8,0.315,84.9,low
59,753216,12489,23.2,7.4,31.1,71.1,0.378,77.9,low
60,2458721,21288,18.8,10.3,22.3,69.2,0.47,57.7,medium
61,468478,3422,27.6,7.5,23.8,52.1,0.273,78.8,low
62,523319,3253,26.5,12.4,52.7,47.6,0.417,61.7,low
63,315759,1779,20.9,7.7,19.4,37.4,0.292,73.5,low
64,1474985,3537,27.4,7.2,58.1,70.5,0.383,64.1,low
65,2894490,12605,30.8,11.2,33.0,61.5,0.425,56.9,low
66,2033519,15646,29.8,10.6,31.0,50.6,0.404,81.6,low
67,1204172,13097,28.9,11.2,14.1,78.0,0.341,77.8,low
68,183716,373,24.0,9.5,27.0,27.8,0.331,64.5,low
69,235154,1489,23.4,7.9,25.6,49.5,0.296,75.4,low
70,364607,1657,22.4,9.2,10.8,55.7,0.248,72.2,low
71,192608,1926,27.8,5.1,10.3,53.3,0.24,74.2,low
72,2141993,7677,22.2,10.3,39.3,79.8,0.332,64.8,low
73,1138257,8669,27.1,11.4,36.4,49.4,0.391,84.4,low
74,1420283,4678,30.2,7.2,27.7,69.0,0.319,64.9,low
75,107178,903,25.7,10.2,30.9,52.6,0.304,71.3,low
76,1082145,7617,20.4,7.8,30.1,70.5,0.304,71.4,low
77,2960567,11987,15.8,9.1,18.8,71.2,0.323,90.9,low
78,602429,5659,24.9,8.4,36.7,79.8,0.33,59.1,low
79,2473958,2010,28.2,9.8,16.0,81.6,0.211,59.5,low
80,355510,318,28.1,9.6,31.6,47.5,0.289,79.3,low
81,322738,1441,24.9,10.7,24.4,42.6,0.321,50.1,low
82,1447586,9554,16.7,10.5,48.1,77.1,0.374,66.0,low
83,608332,258,29.7,8.1,31.0,25.9,0.34,71.4,low
84,521962,6298,24.8,5.9,35.4,72.3,0.322,61.2,low
85,1007099,6232,15.4,8.5,24.2,41.4,0.31,93.6,low
86,308162,2178,19.7,7.9,40.7,67.2,0.273,87.2,low
87,298608,2323,19.4,9.1,31.5,44.4,0.369,55.8,low
88,247488,2431,26.0,10.1,10.0,64.3,0.216,53.2,low
89,1598701,11305,28.1,8.4,15.3,64.1,0.324,82.7,low
90,795219,21450,28.5,8.9,18.1,69.2,0.46,57.5,medium
91,363003,10171,26.9,5.6,26.0,66.4,0.337,93.9,low
92,327280,2544,30.4,8.9,18.4,51.9,0.304,60.5,low
93,1589152,23276,24.4,6.5,10.0,71.2,0.431,62.6,low
94,2111462,17343,20.4,7.3,50.0,75.6,0.454,73.6,medium
95,448259,937,21.4,9.4,19.8,60.9,0.261,63.6,low
96,261020,1679,21.7,9.3,23.6,46.7,0.33,59.1,low
97,805131,17657,25.9,9.5,29.1,70.7,0.489,50.8,high
98,1762633,13764,22.8,9.2,47.0,61.6,0.394,98.0,low
99,626998,405,24.9,12.2,34.9,52.0,0.318,60.3,low
100,315830,10379,23.0,7.4,27.1,77.0,0.331,67.0,low
101,2606564,11400,18.6,9.8,35.5,77.3,0.377,68.1,low
102,967228,19450,25.6,9.6,29.1,69.7,0.437,98.0,low
103,610730,249,21.3,9.9,32.5,33.1,0.334,86.0,low
104,216851,188,19.6,11.4,36.3,34.8,0.34,80.7,low
105,1085938,12659,24.0,12.2,31.6,74.7,0.357,79.3,low
106,474406,1145,25.9,9.0,22.1,51.6,0.283,74.9,low
107,2260299,21698,18.1,10.1,10.0,77.1,0.463,43.7,high
108,1385431,9777,22.0,10.3,26.0,61.4,0.324,93.9,low
109,2228788,17480,28.0,7.0,32.9,84.2,0.378,95.8,low
110,1119355,18343,20.9,6.2,20.1,81.6,0.375,86.5,low
111,413282,22652,19.5,10.5,17.8,86.6,0.439,87.3,low
112,2131816,19057,24.2,10.2,25.1,56.9,0.469,65.3,medium
113,379424,1826,18.2,12.4,32.7,54.6,0.323,66.7,low
114,1216500,2190,27.9,8.9,35.3,57.6,0.346,56.5,low
115,2850898,4043,16.1,8.5,30.6,62.1,0.305,68.5,low
116,1429154,10551,15.4,7.2,34.1,78.9,0.336,64.2,low
117,578935,7688,28.1,10.6,29.0,54.4,0.346,67.2,low
118,103999,1968,24.8,10.3,31.3,59.8,0.306,66.8,low
119,2228535,20450,27.5,7.4,11.9,90.4,0.426,50.9,high
120,106134,369,21.1,10.5,27.2,43.9,0.286,85.2,low
121,875237,8640,20.8,9.4,33.9,66.0,0.321,91.6,low
122,413073,773,26.0,8.5,30.6,51.3,0.289,73.0,low
123,740063,1151,26.2,9.1,21.9,50.8,0.304,64.9,low
124,434195,5067,32.8,8.0,34.2,85.7,0.334,51.4,low
125,1070316,9712,22.5,9.6,22.0,55.8,0.354,80.3,low
126,1807524,5494,25.3,11.5,29.1,71.7,0.28,98.0,low
127,1253776,14750,21.1,7.6,20.6,84.4,0.361,66.8,low
128,861487,5366,23.7,10.5,21.5,47.1,0.319,84.2,low
129,266295,587,25.3,7.4,36.8,41.1,0.345,66.2,low
130,1126744,1489,29.2,10.3,36.0,75.0,0.267,96.4,low
131,959819,9331,21.0,7.8,21.5,47.1,0.409,54.8,low
132,301562,596,25.3,9.1,34.8,56.1,0.291,84.7,low
133,614547,16862,32.5,9.5,11.4,65.0,0.415,47.4,low
134,369597,2209,23.5,8.1,50.1,56.6,0.349,73.5,low
135,681706,292,20.0,9.1,31.7,27.7,0.325,74.5,low
136,1129583,16233,23.1,7.4,24.6,73.2,0.398,75.6,low
137,1082596,15306,28.3,8.4,25.4,79.4,0.441,38.4,high
138,2219608,11583,27.2,11.0,42.9,92.8,0.377,58.3,low
139,381410,4474,24.0,8.8,23.5,60.1,0.305,69.6,low
140,2801795,15892,24.3,7.4,19.0,77.3,0.367,68.4,low
141,2214234,6582,32.7,9.6,34.9,64.2,0.343,55.6,low
142,2202264,18038,20.3,6.9,29.6,74.1,0.409,66.5,low
143,557627,3276,28.9,7.4,16.1,71.3,0.25,69.1,low
144,1102348,875,17.7,7.5,29.5,74.0,0.249,69.4,low
145,305450,1927,26.7,4.2,40.3,35.8,0.346,79.0,low
146,483334,1163,28.3,10.1,10.0,40.6,0.3,58.8,low
147,308155,5746,25.9,10.6,36.1,72.9,0.317,52.5,low
148,1000103,9232,25.7,6.8,36.3,70.9,0.404,49.9,high
149,366114,2467,18.9,12.8,24.5,26.2,0.34,81.9,low
150,401720,4078,28.4,9.6,34.6,64.4,0.292,83.7,low
151,679371,1018,27.9,5.8,34.5,63.7,0.316,71.0,low
152,1432890,3236,28.7,10.9,55.7,51.0,0.377,67.0,low
153,296596,205,22.0,7.2,10.0,44.8,0.259,77.4,low
154,570547,8057,31.7,9.0,42.9,63.1,0.403,65.9,low
155,1428506,991,29.5,9.1,35.0,64.4,0.33,51.8,low
156,675778,1133,32.9,8.5,34.2,65.1,0.272,81.5,low
157,1195515,2883,15.0,10.0,10.0,77.6,0.259,56.0,low
158,405436,1780,20.4,5.9,32.6,49.6,0.333,59.5,low
159,584134,7741,35.0,10.7,40.5,70.1,0.346,87.9,low
160,646218,7682,15.8,8.6,38.1,48.4,0.359,81.6,low
161,365381,595,30.0,10.5,36.5,57.5,0.291,70.5,low
162,1563205,22474,19.3,4.6,31.5,78.2,0.492,72.2,medium
163,894438,9353,30.3,7.0,26.5,65.8,0.4,69.3,high
164,1240890,4021,28.5,8.2,21.2,82.9,0.246,61.8,low
165,150765,615,23.5,12.2,26.5,20.7,0.362,68.6,low
166,450084,17758,24.2,8.8,27.3,82.9,0.406,59.5,low
167,417222,907,26.7,7.8,13.9,58.0,0.218,93.7,low
168,563510,1926,16.2,10.4,13.4,53.7,0.275,53.0,low
169,2562937,14931,22.2,8.6,23.6,80.9,0.405,47.3,low
170,1007857,7342,25.1,7.6,21.3,40.2,0.359,76.0,low
171,687857,1389,15.0,7.9,21.0,68.9,0.286,42.6,low
172,219492,7473,28.4,11.7,22.6,52.4,0.361,72.3,low
173,2560725,21806,16.6,8.4,45.5,70.6,0.542,60.2,medium
174,1314655,6036,32.4,7.8,29.8,93.2,0.293,50.7,low
175,242615,945,19.9,9.2,27.6,38.5,0.346,55.0,low
176,214757,1095,28.0,8.7,30.7,56.9,0.305,61.8,low
177,2034564,6475,27.3,14.2,26.2,70.4,0.311,70.4,low
178,846569,8376,21.9,8.2,35.4,50.1,0.376,70.0,low
179,2407653,16594,28.0,7.8,11.6,55.8,0.413,49.9,low
180,308339,2116,23.4,6.6,23.0,40.7,0.311,64.8,low
181,366833,1473,26.6,9.0,25.4,44.8,0.331,66.3,low
182,433761,22708,20.4,9.1,10.0,77.1,0.412,84.1,low
183,884588,656,31.3,7.2,32.2,59.6,0.286,75.1,low
184,1249113,5342,24.4,10.7,43.8,60.0,0.385,70.5,low
185,777586,2142,27.1,7.5,40.9,86.5,0.265,77.0,low
186,1185813,9525,21.8,11.5,35.5,63.0,0.385,79.8,low
187,708495,222,28.9,10.8,45.2,54.3,0.33,70.6,low
188,312649,1080,21.6,12.4,32.2,59.7,0.287,78.5,low
189,554216,1460,24.0,11.9,35.6,29.5,0.388,56.5,low
190,2462847,21685,23.1,5.4,48.9,81.8,0.478,73.2,medium
191,513437,1196,28.3,7.9,41.5,56.5,0.328,74.3,low
192,2020601,22488,23.3,11.1,21.3,58.8,0.512,64.2,medium
193,1417755,9453,25.9,9.8,26.8,69.4,0.278,96.7,low
194,1624592,2242,22.8,13.0,12.7,80.0,0.158,79.7,low
195,593458,8923,22.3,4.8,33.9,55.4,0.419,40.3,low
196,295824,614,29.7,12.0,33.6,50.6,0.324,78.1,low
197,1247707,6865,28.5,7.1,32.0,79.4,0.322,44.2,low
198,277674,3241,33.1,10.3,44.7,62.2,0.372,53.3,low
199,583246,1374,20.7,7.1,42.7,66.5,0.283,74.4,low
200,593485,1834,23.7,9.7,34.6,61.9,0.313,59.8,low
